mul_name,untrained
ReFAM_new2_sta3_j4_k4,0.1625999957323074
ReFAM_new2_sta3_j4_k5,0.1000000014901161
ReFAM_new2_sta3_j5_k1,0.6362000107765198
ReFAM_new2_sta3_j5_k2,0.4679999947547912
ReFAM_new2_sta3_j5_k3,0.2062000036239624
ReFAM_new2_sta3_j5_k4,0.100500002503395
ReFAM_new2_sta3_j6_k1,0.5224999785423279
ReFAM_new2_sta3_j6_k2,0.2728999853134155
ReFAM_new2_sta3_j6_k3,0.0998999997973442
ReFAM_new2_sta3_j7_k1,0.3221000134944916
ReFAM_new2_sta3_j7_k2,0.100100003182888
ReFAM_new2_sta4_j1_k1,0.1000000014901161
ReFAM_new2_sta4_j1_k2,0.1000000014901161
ReFAM_new2_sta4_j1_k3,0.1000000014901161
ReFAM_new2_sta4_j1_k4,0.1000000014901161
ReFAM_new2_sta4_j1_k5,0.1000000014901161
ReFAM_new2_sta4_j1_k6,0.1000000014901161
ReFAM_new2_sta4_j1_k7,0.1000000014901161
ReFAM_new2_sta4_j1_k8,0.1000000014901161
ReFAM_new2_sta4_j2_k1,0.1000000014901161
ReFAM_new2_sta4_j2_k2,0.1000000014901161
ReFAM_new2_sta4_j2_k3,0.1000000014901161
ReFAM_new2_sta4_j2_k4,0.1000000014901161
ReFAM_new2_sta4_j2_k5,0.1000000014901161
ReFAM_new2_sta4_j2_k6,0.1000000014901161
ReFAM_new2_sta4_j2_k7,0.1000000014901161
ReFAM_new2_sta4_j3_k1,0.1000000014901161
ReFAM_new2_sta4_j3_k2,0.1000000014901161
ReFAM_new2_sta4_j3_k3,0.1000000014901161
ReFAM_new2_sta4_j3_k4,0.1000000014901161
ReFAM_new2_sta4_j3_k5,0.1000000014901161
ReFAM_new2_sta4_j3_k6,0.1000000014901161
ReFAM_new2_sta4_j4_k1,0.1000000014901161
ReFAM_new2_sta4_j4_k2,0.1000000014901161
ReFAM_new2_sta4_j4_k3,0.1000000014901161
ReFAM_new2_sta4_j4_k4,0.1000000014901161
ReFAM_new2_sta4_j4_k5,0.1000000014901161
ReFAM_new2_sta4_j5_k1,0.1000000014901161
ReFAM_new2_sta4_j5_k2,0.1000000014901161
ReFAM_new2_sta4_j5_k3,0.1000000014901161
ReFAM_new2_sta4_j5_k4,0.1000000014901161
ReFAM_new2_sta4_j6_k1,0.1000000014901161
ReFAM_new2_sta4_j6_k2,0.1000000014901161
ReFAM_new2_sta4_j6_k3,0.1000000014901161
ReFAM_new2_sta4_j7_k1,0.1000000014901161
ReFAM_new2_sta4_j7_k2,0.1000000014901161
ReFAM_new_sta1_j1_k1,0.7231000065803528
ReFAM_new_sta1_j1_k2,0.720300018787384
ReFAM_new_sta1_j1_k3,0.7179999947547913
ReFAM_new_sta1_j1_k4,0.7089999914169312
ReFAM_new_sta1_j1_k5,0.6940000057220459
ReFAM_new_sta1_j1_k6,0.6758999824523926
ReFAM_new_sta1_j1_k7,0.6579999923706055
ReFAM_new_sta1_j1_k8,0.6362000107765198
ReFAM_new_sta1_j2_k1,0.7204999923706055
ReFAM_new_sta1_j2_k2,0.7177000045776367
ReFAM_new_sta1_j2_k3,0.7091000080108643
ReFAM_new_sta1_j2_k4,0.6940000057220459
ReFAM_new_sta1_j2_k5,0.6761000156402588
ReFAM_new_sta1_j2_k6,0.6696000099182129
ReFAM_new_sta1_j2_k7,0.6365000009536743
ReFAM_new_sta1_j3_k1,0.7192000150680542
ReFAM_new_sta1_j3_k2,0.7050999999046326
ReFAM_new_sta1_j3_k3,0.6948000192642212
ReFAM_new_sta1_j3_k4,0.6764000058174133
ReFAM_new_sta1_j3_k5,0.6577000021934509
ReFAM_new_sta1_j3_k6,0.6366000175476074
ReFAM_new_sta1_j4_k1,0.713100016117096
ReFAM_new_sta1_j4_k2,0.6973000168800354
ReFAM_new_sta1_j4_k3,0.682200014591217
ReFAM_new_sta1_j4_k4,0.675599992275238
ReFAM_new_sta1_j4_k5,0.6452999711036682
ReFAM_new_sta1_j5_k1,0.7014999985694885
ReFAM_new_sta1_j5_k2,0.6887999773025513
ReFAM_new_sta1_j5_k3,0.6844000220298767
ReFAM_new_sta1_j5_k4,0.6577000021934509
ReFAM_new_sta1_j6_k1,0.7002999782562256
ReFAM_new_sta1_j6_k2,0.6951000094413757
ReFAM_new_sta1_j6_k3,0.676800012588501
ReFAM_new_sta1_j7_k1,0.7045000195503235
ReFAM_new_sta1_j7_k2,0.6937999725341797
ReFAM_new_sta2_j1_k1,0.7218000292778015
ReFAM_new_sta2_j1_k2,0.722000002861023
ReFAM_new_sta2_j1_k3,0.7228000164031982
ReFAM_new_sta2_j1_k4,0.7228999733924866
ReFAM_new_sta2_j1_k5,0.7075999975204468
ReFAM_new_sta2_j1_k6,0.6359999775886536
ReFAM_new_sta2_j1_k7,0.1057000011205673
ReFAM_new_sta2_j1_k8,0.1000000014901161
ReFAM_new_sta2_j2_k1,0.7224000096321106
ReFAM_new_sta2_j2_k2,0.7228999733924866
ReFAM_new_sta2_j2_k3,0.7231000065803528
ReFAM_new_sta2_j2_k4,0.7075999975204468
ReFAM_new_sta2_j2_k5,0.6371999979019165
ReFAM_new_sta2_j2_k6,0.1058000028133392
ReFAM_new_sta2_j2_k7,0.1000000014901161
ReFAM_new_sta2_j3_k1,0.7236999869346619
ReFAM_new_sta2_j3_k2,0.7229999899864197
ReFAM_new_sta2_j3_k3,0.7070000171661377
ReFAM_new_sta2_j3_k4,0.6353999972343445
ReFAM_new_sta2_j3_k5,0.1057000011205673
ReFAM_new_sta2_j3_k6,0.1000000014901161
ReFAM_new_sta2_j4_k1,0.7236999869346619
ReFAM_new_sta2_j4_k2,0.7071999907493591
ReFAM_new_sta2_j4_k3,0.6230999827384949
ReFAM_new_sta2_j4_k4,0.1477999985218048
ReFAM_new_sta2_j4_k5,0.1000000014901161
ReFAM_new_sta2_j5_k1,0.7075999975204468
ReFAM_new_sta2_j5_k2,0.6496999859809875
ReFAM_new_sta2_j5_k3,0.1070000007748603
ReFAM_new_sta2_j5_k4,0.100100003182888
ReFAM_new_sta2_j6_k1,0.6805999875068665
ReFAM_new_sta2_j6_k2,0.1106999963521957
ReFAM_new_sta2_j6_k3,0.100100003182888
ReFAM_new_sta2_j7_k1,0.1251000016927719
ReFAM_new_sta2_j7_k2,0.1002999991178512
ReFAM_new_sta3_j1_k1,0.722000002861023
ReFAM_new_sta3_j1_k2,0.722000002861023
ReFAM_new_sta3_j1_k3,0.7222999930381775
ReFAM_new_sta3_j1_k4,0.72079998254776
ReFAM_new_sta3_j1_k5,0.7049000263214111
ReFAM_new_sta3_j1_k6,0.6837999820709229
ReFAM_new_sta3_j1_k7,0.3463999927043915
ReFAM_new_sta3_j1_k8,0.100100003182888
ReFAM_new_sta3_j2_k1,0.7214000225067139
ReFAM_new_sta3_j2_k2,0.7231000065803528
ReFAM_new_sta3_j2_k3,0.7200000286102295
ReFAM_new_sta3_j2_k4,0.7045999765396118
ReFAM_new_sta3_j2_k5,0.6841999888420105
ReFAM_new_sta3_j2_k6,0.2162999957799911
ReFAM_new_sta3_j2_k7,0.100100003182888
ReFAM_new_sta3_j3_k1,0.7228000164031982
ReFAM_new_sta3_j3_k2,0.7203999757766724
ReFAM_new_sta3_j3_k3,0.7049999833106995
ReFAM_new_sta3_j3_k4,0.6852999925613403
ReFAM_new_sta3_j3_k5,0.2160000056028366
ReFAM_new_sta3_j3_k6,0.100100003182888
ReFAM_new_sta3_j4_k1,0.7207000255584717
ReFAM_new_sta3_j4_k2,0.7056000232696533
ReFAM_new_sta3_j4_k3,0.6861000061035156
ReFAM_new_sta3_j4_k4,0.2178999930620193
ReFAM_new_sta3_j4_k5,0.100100003182888
ReFAM_new_sta3_j5_k1,0.7120000123977661
ReFAM_new_sta3_j5_k2,0.6909000277519226
ReFAM_new_sta3_j5_k3,0.2293000072240829
ReFAM_new_sta3_j5_k4,0.100100003182888
ReFAM_new_sta3_j6_k1,0.6984999775886536
ReFAM_new_sta3_j6_k2,0.2811999917030334
ReFAM_new_sta3_j6_k3,0.100100003182888
ReFAM_new_sta3_j7_k1,0.4620000123977661
ReFAM_new_sta3_j7_k2,0.1005999967455864
ReFAM_sta1_j1_k1_const0,0.708299994468689
ReFAM_sta1_j1_k1_const1,0.7085999846458435
ReFAM_sta1_j1_k2_const0,0.699400007724762
ReFAM_sta1_j1_k2_const1,0.7057999968528748
ReFAM_sta1_j1_k3_const0,0.6467999815940857
ReFAM_sta1_j1_k3_const1,0.6851999759674072
ReFAM_sta1_j1_k4_const0,0.340499997138977
ReFAM_sta1_j1_k4_const1,0.6104999780654907
ReFAM_sta1_j1_k5_const0,0.1169999986886978
ReFAM_sta1_j1_k5_const1,0.3607999980449676
ReFAM_sta1_j1_k6_const0,0.100100003182888
ReFAM_sta1_j1_k6_const1,0.1068999990820884
ReFAM_sta1_j1_k7_const0,0.1000000014901161
ReFAM_sta1_j1_k7_const1,0.1014999970793724
ReFAM_sta1_j1_k8_const0,0.1000000014901161
ReFAM_sta1_j1_k8_const1,0.1000000014901161
ReFAM_sta1_j1_k9_const0,0.1000000014901161
ReFAM_sta1_j1_k9_const1,0.1000000014901161
ReFAM_sta1_j2_k1_const0,0.699999988079071
ReFAM_sta1_j2_k1_const1,0.7074000239372253
ReFAM_sta1_j2_k2_const0,0.6517000198364258
ReFAM_sta1_j2_k2_const1,0.6901000142097473
ReFAM_sta1_j2_k3_const0,0.3468999862670898
ReFAM_sta1_j2_k3_const1,0.6180999875068665
ReFAM_sta1_j2_k4_const0,0.1172999963164329
ReFAM_sta1_j2_k4_const1,0.3718999922275543
ReFAM_sta1_j2_k5_const0,0.100100003182888
ReFAM_sta1_j2_k5_const1,0.1085999980568885
ReFAM_sta1_j2_k6_const0,0.1000000014901161
ReFAM_sta1_j2_k6_const1,0.1000000014901161
ReFAM_sta1_j2_k7_const0,0.1000000014901161
ReFAM_sta1_j2_k7_const1,0.1000000014901161
ReFAM_sta1_j2_k8_const0,0.1000000014901161
ReFAM_sta1_j2_k8_const1,0.1000000014901161
ReFAM_sta1_j3_k1_const0,0.6643999814987183
ReFAM_sta1_j3_k1_const1,0.6966000199317932
ReFAM_sta1_j3_k2_const0,0.382999986410141
ReFAM_sta1_j3_k2_const1,0.6298999786376953
ReFAM_sta1_j3_k3_const0,0.1203000023961067
ReFAM_sta1_j3_k3_const1,0.3908999860286712
ReFAM_sta1_j3_k4_const0,0.100100003182888
ReFAM_sta1_j3_k4_const1,0.1115999966859817
ReFAM_sta1_j3_k5_const0,0.1000000014901161
ReFAM_sta1_j3_k5_const1,0.1000000014901161
ReFAM_sta1_j3_k6_const0,0.1000000014901161
ReFAM_sta1_j3_k6_const1,0.1000000014901161
ReFAM_sta1_j3_k7_const0,0.1000000014901161
ReFAM_sta1_j3_k7_const1,0.1000000014901161
ReFAM_sta1_j4_k1_const0,0.4945999979972839
ReFAM_sta1_j4_k1_const1,0.6496000289916992
ReFAM_sta1_j4_k2_const0,0.1337999999523162
ReFAM_sta1_j4_k2_const1,0.4237000048160553
ReFAM_sta1_j4_k3_const0,0.1001999974250793
ReFAM_sta1_j4_k3_const1,0.1207000017166137
ReFAM_sta1_j4_k4_const0,0.1000000014901161
ReFAM_sta1_j4_k4_const1,0.1000000014901161
ReFAM_sta1_j4_k5_const0,0.1000000014901161
ReFAM_sta1_j4_k5_const1,0.1000000014901161
ReFAM_sta1_j4_k6_const0,0.1000000014901161
ReFAM_sta1_j4_k6_const1,0.1000000014901161
ReFAM_sta1_j5_k1_const0,0.1888999938964843
ReFAM_sta1_j5_k1_const1,0.4912000000476837
ReFAM_sta1_j5_k2_const0,0.1006999984383583
ReFAM_sta1_j5_k2_const1,0.147499993443489
ReFAM_sta1_j5_k3_const0,0.1000000014901161
ReFAM_sta1_j5_k3_const1,0.1000000014901161
ReFAM_sta1_j5_k4_const0,0.1000000014901161
ReFAM_sta1_j5_k4_const1,0.1000000014901161
ReFAM_sta1_j5_k5_const0,0.1000000014901161
ReFAM_sta1_j5_k5_const1,0.1000000014901161
ReFAM_sta1_j6_k1_const0,0.1132000014185905
ReFAM_sta1_j6_k1_const1,0.2058999985456466
ReFAM_sta1_j6_k2_const0,0.1000000014901161
ReFAM_sta1_j6_k2_const1,0.1000000014901161
ReFAM_sta1_j6_k3_const0,0.1000000014901161
ReFAM_sta1_j6_k3_const1,0.1000000014901161
ReFAM_sta1_j6_k4_const0,0.1000000014901161
ReFAM_sta1_j6_k4_const1,0.1000000014901161
ReFAM_sta1_j7_k1_const0,0.1045000031590461
ReFAM_sta1_j7_k1_const1,0.1246000006794929
ReFAM_sta1_j7_k2_const0,0.1000000014901161
ReFAM_sta1_j7_k2_const1,0.1000000014901161
ReFAM_sta1_j7_k3_const0,0.1000000014901161
ReFAM_sta1_j7_k3_const1,0.1000000014901161
ReFAM_sta1_j8_k1_const0,0.1000000014901161
ReFAM_sta1_j8_k1_const1,0.1000000014901161
ReFAM_sta1_j8_k2_const0,0.1000000014901161
ReFAM_sta1_j8_k2_const1,0.1000000014901161
ReFAM_sta2_j1_k1_const0,0.708299994468689
ReFAM_sta2_j1_k1_const1,0.7088000178337097
ReFAM_sta2_j1_k2_const0,0.7042999863624573
ReFAM_sta2_j1_k2_const1,0.7027000188827515
ReFAM_sta2_j1_k3_const0,0.6682000160217285
ReFAM_sta2_j1_k3_const1,0.6820999979972839
ReFAM_sta2_j1_k4_const0,0.3080999851226806
ReFAM_sta2_j1_k4_const1,0.6110000014305115
ReFAM_sta2_j1_k5_const0,0.1037999987602233
ReFAM_sta2_j1_k5_const1,0.3815000057220459
ReFAM_sta2_j1_k6_const0,0.1000000014901161
ReFAM_sta2_j1_k6_const1,0.1224000006914138
ReFAM_sta2_j1_k7_const0,0.1000000014901161
ReFAM_sta2_j1_k7_const1,0.1000000014901161
ReFAM_sta2_j1_k8_const0,0.1000000014901161
ReFAM_sta2_j1_k8_const1,0.1000000014901161
ReFAM_sta2_j1_k9_const0,0.1000000014901161
ReFAM_sta2_j1_k9_const1,0.1000000014901161
ReFAM_sta2_j2_k1_const0,0.7044000029563904
ReFAM_sta2_j2_k1_const1,0.705299973487854
ReFAM_sta2_j2_k2_const0,0.6717000007629395
ReFAM_sta2_j2_k2_const1,0.6855000257492065
ReFAM_sta2_j2_k3_const0,0.3149999976158142
ReFAM_sta2_j2_k3_const1,0.6197999715805054
ReFAM_sta2_j2_k4_const0,0.1039000004529953
ReFAM_sta2_j2_k4_const1,0.3919999897480011
ReFAM_sta2_j2_k5_const0,0.1000000014901161
ReFAM_sta2_j2_k5_const1,0.1247999966144561
ReFAM_sta2_j2_k6_const0,0.1000000014901161
ReFAM_sta2_j2_k6_const1,0.1000000014901161
ReFAM_sta2_j2_k7_const0,0.1000000014901161
ReFAM_sta2_j2_k7_const1,0.1000000014901161
ReFAM_sta2_j2_k8_const0,0.1000000014901161
ReFAM_sta2_j2_k8_const1,0.1000000014901161
ReFAM_sta2_j3_k1_const0,0.678600013256073
ReFAM_sta2_j3_k1_const1,0.6930000185966492
ReFAM_sta2_j3_k2_const0,0.3368000090122223
ReFAM_sta2_j3_k2_const1,0.6334999799728394
ReFAM_sta2_j3_k3_const0,0.1041999980807304
ReFAM_sta2_j3_k3_const1,0.4138999879360199
ReFAM_sta2_j3_k4_const0,0.1000000014901161
ReFAM_sta2_j3_k4_const1,0.1307000070810318
ReFAM_sta2_j3_k5_const0,0.1000000014901161
ReFAM_sta2_j3_k5_const1,0.1000000014901161
ReFAM_sta2_j3_k6_const0,0.1000000014901161
ReFAM_sta2_j3_k6_const1,0.1000000014901161
ReFAM_sta2_j3_k7_const0,0.1000000014901161
ReFAM_sta2_j3_k7_const1,0.1000000014901161
ReFAM_sta2_j4_k1_const0,0.3944999873638153
ReFAM_sta2_j4_k1_const1,0.6588000059127808
ReFAM_sta2_j4_k2_const0,0.1062000021338462
ReFAM_sta2_j4_k2_const1,0.4546999931335449
ReFAM_sta2_j4_k3_const0,0.1000000014901161
ReFAM_sta2_j4_k3_const1,0.1427000015974044
ReFAM_sta2_j4_k4_const0,0.1000000014901161
ReFAM_sta2_j4_k4_const1,0.1000000014901161
ReFAM_sta2_j4_k5_const0,0.1000000014901161
ReFAM_sta2_j4_k5_const1,0.1000000014901161
ReFAM_sta2_j4_k6_const0,0.1000000014901161
ReFAM_sta2_j4_k6_const1,0.1000000014901161
ReFAM_sta2_j5_k1_const0,0.1154000014066696
ReFAM_sta2_j5_k1_const1,0.5234000086784363
ReFAM_sta2_j5_k2_const0,0.1000000014901161
ReFAM_sta2_j5_k2_const1,0.1729000061750412
ReFAM_sta2_j5_k3_const0,0.1000000014901161
ReFAM_sta2_j5_k3_const1,0.1002999991178512
ReFAM_sta2_j5_k4_const0,0.1000000014901161
ReFAM_sta2_j5_k4_const1,0.1000000014901161
ReFAM_sta2_j5_k5_const0,0.1000000014901161
ReFAM_sta2_j5_k5_const1,0.1000000014901161
ReFAM_sta2_j6_k1_const0,0.1000000014901161
ReFAM_sta2_j6_k1_const1,0.2314999997615814
ReFAM_sta2_j6_k2_const0,0.1000000014901161
ReFAM_sta2_j6_k2_const1,0.1027000024914741
ReFAM_sta2_j6_k3_const0,0.1000000014901161
ReFAM_sta2_j6_k3_const1,0.1000000014901161
ReFAM_sta2_j6_k4_const0,0.1000000014901161
ReFAM_sta2_j6_k4_const1,0.1000000014901161
ReFAM_sta2_j7_k1_const0,0.1000000014901161
ReFAM_sta2_j7_k1_const1,0.1000000014901161
ReFAM_sta2_j7_k2_const0,0.1000000014901161
ReFAM_sta2_j7_k2_const1,0.1000000014901161
ReFAM_sta2_j7_k3_const0,0.1000000014901161
ReFAM_sta2_j7_k3_const1,0.1000000014901161
ReFAM_sta2_j8_k1_const0,0.1000000014901161
ReFAM_sta2_j8_k1_const1,0.1000000014901161
ReFAM_sta2_j8_k2_const0,0.1000000014901161
ReFAM_sta2_j8_k2_const1,0.1000000014901161
ReFAM_sta3_j1_k1_const0,0.7077999711036682
ReFAM_sta3_j1_k1_const1,0.7099999785423279
ReFAM_sta3_j1_k2_const0,0.7032999992370605
ReFAM_sta3_j1_k2_const1,0.7035999894142151
ReFAM_sta3_j1_k3_const0,0.670799970626831
ReFAM_sta3_j1_k3_const1,0.6805999875068665
ReFAM_sta3_j1_k4_const0,0.3449999988079071
ReFAM_sta3_j1_k4_const1,0.6072999835014343
ReFAM_sta3_j1_k5_const0,0.1049999967217445
ReFAM_sta3_j1_k5_const1,0.3745999932289123
ReFAM_sta3_j1_k6_const0,0.1000000014901161
ReFAM_sta3_j1_k6_const1,0.1165999993681907
ReFAM_sta3_j1_k7_const0,0.1000000014901161
ReFAM_sta3_j1_k7_const1,0.1000000014901161
ReFAM_sta3_j1_k8_const0,0.1000000014901161
ReFAM_sta3_j1_k8_const1,0.1000000014901161
ReFAM_sta3_j1_k9_const0,0.1000000014901161
ReFAM_sta3_j1_k9_const1,0.1000000014901161
ReFAM_sta3_j2_k1_const0,0.7034000158309937
ReFAM_sta3_j2_k1_const1,0.705299973487854
ReFAM_sta3_j2_k2_const0,0.6743000149726868
ReFAM_sta3_j2_k2_const1,0.6855000257492065
ReFAM_sta3_j2_k3_const0,0.354200005531311
ReFAM_sta3_j2_k3_const1,0.6158000230789185
ReFAM_sta3_j2_k4_const0,0.1050999984145164
ReFAM_sta3_j2_k4_const1,0.3862000107765198
ReFAM_sta3_j2_k5_const0,0.1028999984264373
ReFAM_sta3_j2_k5_const1,0.1189000010490417
ReFAM_sta3_j2_k6_const0,0.1000000014901161
ReFAM_sta3_j2_k6_const1,0.1000000014901161
ReFAM_sta3_j2_k7_const0,0.1000000014901161
ReFAM_sta3_j2_k7_const1,0.1000000014901161
ReFAM_sta3_j2_k8_const0,0.1000000014901161
ReFAM_sta3_j2_k8_const1,0.1000000014901161
ReFAM_sta3_j3_k1_const0,0.6820999979972839
ReFAM_sta3_j3_k1_const1,0.6926000118255615
ReFAM_sta3_j3_k2_const0,0.3783999979496002
ReFAM_sta3_j3_k2_const1,0.6292999982833862
ReFAM_sta3_j3_k3_const0,0.1062000021338462
ReFAM_sta3_j3_k3_const1,0.4063999950885772
ReFAM_sta3_j3_k4_const0,0.1000000014901161
ReFAM_sta3_j3_k4_const1,0.124899998307228
ReFAM_sta3_j3_k5_const0,0.1000000014901161
ReFAM_sta3_j3_k5_const1,0.1000000014901161
ReFAM_sta3_j3_k6_const0,0.1000000014901161
ReFAM_sta3_j3_k6_const1,0.1000000014901161
ReFAM_sta3_j3_k7_const0,0.1000000014901161
ReFAM_sta3_j3_k7_const1,0.1000000014901161
ReFAM_sta3_j4_k1_const0,0.4505000114440918
ReFAM_sta3_j4_k1_const1,0.652999997138977
ReFAM_sta3_j4_k2_const0,0.1093000024557113
ReFAM_sta3_j4_k2_const1,0.4465000033378601
ReFAM_sta3_j4_k3_const0,0.1000000014901161
ReFAM_sta3_j4_k3_const1,0.1365000009536743
ReFAM_sta3_j4_k4_const0,0.1000000014901161
ReFAM_sta3_j4_k4_const1,0.100100003182888
ReFAM_sta3_j4_k5_const0,0.1000000014901161
ReFAM_sta3_j4_k5_const1,0.1000000014901161
ReFAM_sta3_j4_k6_const0,0.1000000014901161
ReFAM_sta3_j4_k6_const1,0.1000000014901161
ReFAM_sta3_j5_k1_const0,0.1191999986767768
ReFAM_sta3_j5_k1_const1,0.5181000232696533
ReFAM_sta3_j5_k2_const0,0.1000000014901161
ReFAM_sta3_j5_k2_const1,0.1656000018119812
ReFAM_sta3_j5_k3_const0,0.1000000014901161
ReFAM_sta3_j5_k3_const1,0.1058999970555305
ReFAM_sta3_j5_k4_const0,0.1000000014901161
ReFAM_sta3_j5_k4_const1,0.1000000014901161
ReFAM_sta3_j5_k5_const0,0.1000000014901161
ReFAM_sta3_j5_k5_const1,0.1000000014901161
ReFAM_sta3_j6_k1_const0,0.1000000014901161
ReFAM_sta3_j6_k1_const1,0.2213999927043914
ReFAM_sta3_j6_k2_const0,0.1000000014901161
ReFAM_sta3_j6_k2_const1,0.1027999967336654
ReFAM_sta3_j6_k3_const0,0.1000000014901161
ReFAM_sta3_j6_k3_const1,0.1000000014901161
ReFAM_sta3_j6_k4_const0,0.1000000014901161
ReFAM_sta3_j6_k4_const1,0.1000000014901161
ReFAM_sta3_j7_k1_const0,0.1000000014901161
ReFAM_sta3_j7_k1_const1,0.1000000014901161
ReFAM_sta3_j7_k2_const0,0.1000000014901161
ReFAM_sta3_j7_k2_const1,0.1000000014901161
ReFAM_sta3_j7_k3_const0,0.1000000014901161
ReFAM_sta3_j7_k3_const1,0.1001999974250793
ReFAM_sta3_j8_k1_const0,0.1000000014901161
ReFAM_sta3_j8_k1_const1,0.1000000014901161
ReFAM_sta3_j8_k2_const0,0.1000000014901161
ReFAM_sta3_j8_k2_const1,0.1000000014901161
ReFAM_sta4_j1_k1_const0,0.7075999975204468
ReFAM_sta4_j1_k1_const1,0.7089999914169312
ReFAM_sta4_j1_k2_const0,0.7049999833106995
ReFAM_sta4_j1_k2_const1,0.703000009059906
ReFAM_sta4_j1_k3_const0,0.6836000084877014
ReFAM_sta4_j1_k3_const1,0.6776000261306763
ReFAM_sta4_j1_k4_const0,0.4781999886035919
ReFAM_sta4_j1_k4_const1,0.5936999917030334
ReFAM_sta4_j1_k5_const0,0.1279000043869018
ReFAM_sta4_j1_k5_const1,0.3330000042915344
ReFAM_sta4_j1_k6_const0,0.1000000014901161
ReFAM_sta4_j1_k6_const1,0.1020999997854232
ReFAM_sta4_j1_k7_const0,0.1000000014901161
ReFAM_sta4_j1_k7_const1,0.1000000014901161
ReFAM_sta4_j1_k8_const0,0.1000000014901161
ReFAM_sta4_j1_k8_const1,0.1000000014901161
ReFAM_sta4_j1_k9_const0,0.1000000014901161
ReFAM_sta4_j1_k9_const1,0.1000000014901161
ReFAM_sta4_j2_k1_const0,0.704800009727478
ReFAM_sta4_j2_k1_const1,0.7056000232696533
ReFAM_sta4_j2_k2_const0,0.6851000189781189
ReFAM_sta4_j2_k2_const1,0.6826000213623047
ReFAM_sta4_j2_k3_const0,0.4885999858379364
ReFAM_sta4_j2_k3_const1,0.6018000245094299
ReFAM_sta4_j2_k4_const0,0.1289000064134597
ReFAM_sta4_j2_k4_const1,0.3425999879837036
ReFAM_sta4_j2_k5_const0,0.1000000014901161
ReFAM_sta4_j2_k5_const1,0.1027000024914741
ReFAM_sta4_j2_k6_const0,0.1000000014901161
ReFAM_sta4_j2_k6_const1,0.1000000014901161
ReFAM_sta4_j2_k7_const0,0.1000000014901161
ReFAM_sta4_j2_k7_const1,0.1000000014901161
ReFAM_sta4_j2_k8_const0,0.1000000014901161
ReFAM_sta4_j2_k8_const1,0.1000000014901161
ReFAM_sta4_j3_k1_const0,0.6891000270843506
ReFAM_sta4_j3_k1_const1,0.6906999945640564
ReFAM_sta4_j3_k2_const0,0.515500009059906
ReFAM_sta4_j3_k2_const1,0.6158000230789185
ReFAM_sta4_j3_k3_const0,0.1307000070810318
ReFAM_sta4_j3_k3_const1,0.3614000082015991
ReFAM_sta4_j3_k4_const0,0.1000000014901161
ReFAM_sta4_j3_k4_const1,0.1039000004529953
ReFAM_sta4_j3_k5_const0,0.1000000014901161
ReFAM_sta4_j3_k5_const1,0.1000000014901161
ReFAM_sta4_j3_k6_const0,0.1000000014901161
ReFAM_sta4_j3_k6_const1,0.1000000014901161
ReFAM_sta4_j3_k7_const0,0.1000000014901161
ReFAM_sta4_j3_k7_const1,0.1000000014901161
ReFAM_sta4_j4_k1_const0,0.5715000033378601
ReFAM_sta4_j4_k1_const1,0.6406999826431274
ReFAM_sta4_j4_k2_const0,0.139500007033348
ReFAM_sta4_j4_k2_const1,0.3998999893665313
ReFAM_sta4_j4_k3_const0,0.100100003182888
ReFAM_sta4_j4_k3_const1,0.1085999980568885
ReFAM_sta4_j4_k4_const0,0.1000000014901161
ReFAM_sta4_j4_k4_const1,0.1000000014901161
ReFAM_sta4_j4_k5_const0,0.1000000014901161
ReFAM_sta4_j4_k5_const1,0.1000000014901161
ReFAM_sta4_j4_k6_const0,0.1000000014901161
ReFAM_sta4_j4_k6_const1,0.1000000014901161
ReFAM_sta4_j5_k1_const0,0.1687999963760376
ReFAM_sta4_j5_k1_const1,0.4797999858856201
ReFAM_sta4_j5_k2_const0,0.100100003182888
ReFAM_sta4_j5_k2_const1,0.1283999979496002
ReFAM_sta4_j5_k3_const0,0.1000000014901161
ReFAM_sta4_j5_k3_const1,0.1000000014901161
ReFAM_sta4_j5_k4_const0,0.1000000014901161
ReFAM_sta4_j5_k4_const1,0.1000000014901161
ReFAM_sta4_j5_k5_const0,0.1000000014901161
ReFAM_sta4_j5_k5_const1,0.1000000014901161
ReFAM_sta4_j6_k1_const0,0.100100003182888
ReFAM_sta4_j6_k1_const1,0.1908999979496002
ReFAM_sta4_j6_k2_const0,0.1000000014901161
ReFAM_sta4_j6_k2_const1,0.1000000014901161
ReFAM_sta4_j6_k3_const0,0.1000000014901161
ReFAM_sta4_j6_k3_const1,0.1000000014901161
ReFAM_sta4_j6_k4_const0,0.1000000014901161
ReFAM_sta4_j6_k4_const1,0.1000000014901161
ReFAM_sta4_j7_k1_const0,0.1000000014901161
ReFAM_sta4_j7_k1_const1,0.1067999973893165
ReFAM_sta4_j7_k2_const0,0.1000000014901161
ReFAM_sta4_j7_k2_const1,0.1000000014901161
ReFAM_sta4_j7_k3_const0,0.1000000014901161
ReFAM_sta4_j7_k3_const1,0.1000000014901161
ReFAM_sta4_j8_k1_const0,0.1000000014901161
ReFAM_sta4_j8_k1_const1,0.1000000014901161
ReFAM_sta4_j8_k2_const0,0.1000000014901161
ReFAM_sta4_j8_k2_const1,0.1000000014901161
SSM4,0.1000000014901161
SSM5,0.1000000014901161
SSM6,0.1000000014901161
SSM7,0.6870999932289124
