mul_name,untrained_acc,net,dataset,concat,classify,single-sided,zero-error,mue_ED0,var_ED0,mue_ED,NMED,var_ED,mue_RED,var_RED,mue_ARED,var_ARED,RMS_ED,RMS_RED,ER,WCE,WCRE
ReFAM_new_sta1_j2_k6,0.6696000099182129,vgg16,cifar,vgg16cifar,1,NO,NO,27.4375,4734.183594,34.720703,0.000534,4281.472775,0.005475,0.00048,0.005475,0.00048,74.074287,0.022573,0.39502,378.0,0.425197
mul8_186,0.1011999994516372,resnet34,cifar,resnet34cifar,2,NO,NO,86.212891,11922.733974,103.61084,0.001593,8620.190351,0.029882,0.009527,0.029882,0.009527,139.123673,0.102076,0.974609,680.0,2.027778
mul8_449,0.1074000000953674,resnet34,cifar,resnet34cifar,2,NO,NO,159.9375,49696.457031,188.580841,0.0029,39713.727321,68206.828821,4193040699595.835,68206.828821,4193040699595.835,274.365561,2048827.194054,0.973862,1412.0,90000000.0
mul8_429,0.1092000007629394,resnet18,mnist,resnet18mnist,2,NO,NO,36.820313,725048.7724,617.159332,0.009491,345518.866398,0.090967,0.026345,0.090967,0.026345,852.293675,0.186063,0.990814,3042.0,5.0
mul8_132,0.991599977016449,resnet18,mnist,resnet18mnist,0,NO,NO,0.0,1.5,0.75,1.2e-05,0.9375,0.000314,3.5e-05,0.000314,3.5e-05,1.224745,0.005915,0.375,2.0,1.0
mul8_172,0.1000000014901161,vgg16,cifar,vgg16cifar,2,NO,NO,280.261292,103844.693629,317.449463,0.004882,81616.923654,0.070471,0.026456,0.070471,0.026456,427.072693,0.177264,0.987183,1613.0,1.0
mul8_417,0.0093999998643994,resnet34,cifar100,resnet34cifar100,2,NO,NO,118.515625,22671.366943,130.818359,0.002012,19603.877163,0.031049,0.009535,0.031049,0.009535,191.617641,0.102465,0.972397,887.0,2.1875
mul8_143,0.0121999997645616,resnet34,cifar100,resnet34cifar100,2,NO,NO,70.162659,5505.241486,75.714478,0.001164,4695.358052,0.023037,0.007074,0.023037,0.007074,102.117776,0.087204,0.956512,389.0,3.0625
ReFAM_new2_sta1_j2_k6,0.1867000013589859,resnet18,cifar,resnet18cifar,2,NO,NO,48.0,22730.0,92.707031,0.001426,16439.406357,0.0222,0.016967,0.0222,0.016967,158.221364,0.132135,0.57959,508.0,2.0
ReFAM_new_sta2_j2_k3,0.911199986934662,resnet18,cifar,resnet18cifar,0,NO,NO,1.75,38.9375,3.0625,4.7e-05,32.621094,0.000805,2.5e-05,0.000805,2.5e-05,6.480741,0.005044,0.246094,16.0,0.222222
ReFAM_new2_sta4_j2_k6,0.1000000014901161,vgg16,cifar,vgg16cifar,2,NO,NO,14791.109375,273632118.644102,14797.472534,0.227566,273443841.787738,1.106934,0.569503,1.106934,0.569503,22190.291462,1.339704,0.992203,65532.0,2.0
mul8_446,0.100100003182888,vgg16,cifar,vgg16cifar,2,NO,NO,98.382813,9946.165955,105.085907,0.001616,8582.295904,0.029107,0.008684,0.029107,0.008684,140.090484,0.097628,0.95752,673.0,1.666667
mul8_169,0.1134999990463256,resnet34,mnist,resnet34mnist,2,NO,NO,95.546875,9774.200928,103.108368,0.001586,8272.070715,0.028759,0.008665,0.028759,0.008665,137.489659,0.097425,0.958191,641.0,1.666667
ReFAM_sta4_j6_k3_const0,0.1134999990463256,resnet34,mnist,resnet34mnist,2,YES,NO,367.28125,33676.483398,367.28125,0.005648,33676.483398,0.09969,0.040277,0.09969,0.040277,410.575206,0.224086,0.981247,1120.0,1.0
ReFAM_sta1_j2_k2_const0,0.9887999892234802,vgg16,mnist,vgg16mnist,0,YES,NO,10.0,76.5,10.0,0.000154,76.5,0.004584,0.000901,0.004584,0.000901,13.28533,0.030366,0.773438,40.0,1.0
ReFAM_sta2_j1_k4_const0,0.1045999974012374,resnet18,cifar,resnet18cifar,2,YES,NO,21.25,191.6875,21.25,0.000327,191.6875,0.009539,0.002506,0.009539,0.002506,25.362374,0.050961,0.890625,55.0,1.0
ReFAM_sta3_j5_k1_const0,0.1191999986767768,vgg16,cifar,vgg16cifar,2,YES,NO,39.375,641.609375,39.375,0.000606,641.609375,0.015364,0.003913,0.015364,0.003913,46.8188,0.064414,0.87793,128.0,1.0
ReFAM_new2_sta3_j1_k6,0.1032000035047531,resnet18,mnist,resnet18mnist,2,NO,NO,77.0,5950.0,78.915039,0.001214,5651.41661,0.044991,0.042121,0.044991,0.042121,108.990825,0.210108,0.964844,254.0,2.0
mul8_415,0.094200000166893,resnet18,cifar,resnet18cifar,2,NO,NO,41.5625,642306.558594,577.916718,0.008888,310046.2676,0.08185,0.021005,0.08185,0.021005,802.51729,0.166446,0.989639,2884.0,3.03125
ReFAM_new1_sta4_j3_k6,0.1000000014901161,resnet18,cifar,resnet18cifar,2,NO,YES,41545.953125,355581132.060505,41545.967407,0.638923,355579945.322773,5109844090.961941,3.322574696484871e+21,5109844090.961941,3.322574696484871e+21,45625.073733,57867825284.16699,0.999969,65534.0,655340000000.0
mul8_206,0.925000011920929,resnet18,cifar,resnet18cifar,0,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ReFAM_new1_sta1_j3_k4,0.0979999974370002,vgg16,mnist,vgg16mnist,2,NO,YES,100.75,9855.4375,108.28125,0.001665,8281.170898,19337158.301663,4.758222665259089e+16,19337158.301663,4.758222665259089e+16,141.442568,218988932.011985,0.826172,248.0,2480000000.0
mul8_255,0.0104999998584389,resnet34,cifar100,resnet34cifar100,2,NO,NO,110.855469,17759.963486,127.831726,0.001966,13707.948246,0.033546,0.011431,0.033546,0.011431,173.346181,0.112056,0.966919,776.0,2.530769
ReFAM_new_sta3_j1_k6,0.9262999892234802,resnet34,mnist,resnet34mnist,1,NO,NO,6.921875,917.962646,18.474609,0.000284,624.563808,0.004813,0.000492,0.004813,0.000492,31.07853,0.022691,0.455078,116.0,0.473373
ReFAM_new1_sta4_j4_k3,0.1032000035047531,resnet18,mnist,resnet18mnist,2,NO,YES,41545.953125,355581132.060505,41545.967407,0.638923,355579945.322773,5109844090.961941,3.322574696484871e+21,5109844090.961941,3.322574696484871e+21,45625.073733,57867825284.16699,0.999969,65534.0,655340000000.0
mul8_196,0.1334999948740005,resnet18,mnist,resnet18mnist,2,NO,NO,23.28125,1144.264648,28.765381,0.000442,858.834114,0.010168,0.002519,0.010168,0.002519,41.064355,0.051212,0.91272,226.0,2.0
mul8_225,0.1132000014185905,resnet18,mnist,resnet18mnist,2,NO,NO,193.009766,90949.454983,268.750946,0.004133,55975.153609,0.05877,0.022239,0.05877,0.022239,358.053382,0.16029,0.984299,1644.0,1.0
ReFAM_new2_sta1_j3_k6,0.0993999987840652,resnet18,cifar,resnet18cifar,2,NO,NO,95.25,78205.4375,184.230469,0.002833,53337.134384,0.036968,0.023239,0.036968,0.023239,295.428502,0.156862,0.641846,1016.0,2.0
ReFAM_new_sta2_j2_k7,0.0992999970912933,resnet34,mnist,resnet34mnist,2,NO,NO,84.875,28363.234375,131.706787,0.002025,18220.322229,0.017235,0.000983,0.017235,0.000983,188.592153,0.035783,0.717209,696.0,0.328042
ReFAM_sta3_j1_k5_const1,0.9136000275611876,vgg16,mnist,vgg16mnist,1,NO,YES,15.625,757.859375,26.082031,0.000401,321.727646,4912261.981842,3070594718844642.5,4912261.981842,3070594718844642.5,31.654384,55630252.890141,0.992188,82.0,630000000.0
ReFAM_sta1_j7_k3_const0,0.101000003516674,vgg16,mnist,vgg16mnist,2,YES,NO,720.0,293120.0,720.0,0.011073,293120.0,0.093191,0.025017,0.093191,0.025017,900.844049,0.183581,0.897461,2880.0,1.0
mul8_092,0.320499986410141,resnet34,mnist,resnet34mnist,2,NO,NO,16.203125,968.411865,23.482422,0.000361,679.528988,0.008462,0.001956,0.008462,0.001956,35.084942,0.045032,0.905518,226.0,1.0
mul8_491,0.1086999997496604,resnet34,cifar,resnet34cifar,2,NO,NO,68.0,94985.625,148.269531,0.00228,77625.771103,0.020513,0.004813,0.020513,0.004813,315.609925,0.072344,0.698196,2572.0,1.0
mul8_412,0.1000000014901161,vgg16,cifar,vgg16cifar,2,NO,NO,214.392578,49939.875668,239.593445,0.003685,38499.03442,0.055097,0.020823,0.055097,0.020823,309.683796,0.154463,0.977982,1337.0,4.333333
ReFAM_sta3_j2_k5_const0,0.1027000024914741,resnet34,cifar,resnet34cifar,2,YES,NO,108.0,3251.5,108.0,0.001661,3251.5,0.038613,0.014384,0.038613,0.014384,122.12903,0.125996,0.964722,304.0,1.0
mul8_022,0.100100003182888,resnet18,cifar,resnet18cifar,2,NO,NO,175.0,70106.875,234.824524,0.003611,45589.317963,0.058293,0.021917,0.058293,0.021917,317.382852,0.159107,0.982422,1600.0,1.0
ReFAM_new_sta3_j2_k4,0.9861000180244446,resnet34,mnist,resnet34mnist,0,NO,NO,2.4375,186.058594,7.199219,0.000111,140.171249,0.002153,0.000195,0.002153,0.000195,13.856406,0.014141,0.330078,52.0,0.444444
ReFAM_new_sta2_j2_k7,0.0100999996066093,resnet34,cifar100,resnet34cifar100,2,NO,NO,84.875,28363.234375,131.706787,0.002025,18220.322229,0.017235,0.000983,0.017235,0.000983,188.592153,0.035783,0.717209,696.0,0.328042
ReFAM_sta2_j1_k5_const1,0.097300000488758,resnet34,mnist,resnet34mnist,2,NO,YES,13.75,801.6875,25.945313,0.000399,317.590759,4912261.982246,3070594718839999.0,4912261.982246,3070594718839999.0,31.476181,55630252.890141,0.992188,63.0,630000000.0
mul8_079,0.0103000001981854,resnet34,cifar100,resnet34cifar100,2,NO,NO,57.553711,17489.587935,113.162354,0.00174,7996.299325,128326.448991,6476147068582.801,128326.448991,6476147068582.801,144.229046,2548060.977703,0.9758,593.0,70000000.0
mul8_361,0.1118000000715255,resnet18,mnist,resnet18mnist,2,NO,NO,78.433594,26043.358871,137.426025,0.002113,13309.275045,0.041758,0.016305,0.041758,0.016305,179.430174,0.134344,0.978088,881.0,1.0625
ReFAM_sta4_j4_k6_const0,0.1001999974250793,resnet34,cifar,resnet34cifar,2,YES,NO,824.75,150315.4375,824.75,0.012684,150315.4375,0.180315,0.075869,0.180315,0.075869,911.333089,0.329215,0.98999,2560.0,1.0
ReFAM_new2_sta3_j4_k4,0.5055999755859375,vgg16,mnist,vgg16mnist,2,NO,NO,125.25,24848.4375,138.230469,0.002126,21428.337509,0.075569,0.079208,0.075569,0.079208,201.335541,0.291408,0.788971,496.0,2.0
mul8_133,0.1032000035047531,resnet34,cifar,resnet34cifar,2,NO,NO,71.330078,40961.992611,146.769135,0.002257,24508.793808,99639.929009,3321065536890.982,99639.929009,3321065536890.982,214.592574,1825100.997847,0.976563,985.0,70000000.0
ReFAM_new_sta3_j4_k3,0.989300012588501,vgg16,mnist,vgg16mnist,0,NO,NO,6.796875,914.80249,18.394531,0.000283,622.64122,0.004772,0.000485,0.004772,0.000485,31.0,0.022529,0.44751,112.0,0.473373
ReFAM_sta2_j3_k1_const0,0.5135999917984009,resnet34,cifar,resnet34cifar,2,YES,NO,7.25,34.4375,7.25,0.000111,34.4375,0.003637,0.000692,0.003637,0.000692,9.327379,0.026556,0.734375,20.0,1.0
ReFAM_new1_sta3_j3_k4,0.0979999974370002,vgg16,mnist,vgg16mnist,2,NO,YES,80.0,5130.0,81.779297,0.001258,4842.146603,19337158.280018,4.758222665338705e+16,19337158.280018,4.758222665338705e+16,107.377838,218988932.011985,0.928833,248.0,2480000000.0
ReFAM_new1_sta4_j2_k4,0.101000003516674,vgg16,mnist,vgg16mnist,2,NO,YES,41545.953125,355581132.060505,41545.967407,0.638923,355579945.322773,5109844090.961941,3.322574696484871e+21,5109844090.961941,3.322574696484871e+21,45625.073733,57867825284.16699,0.999969,65534.0,655340000000.0
ReFAM_new1_sta3_j2_k3,0.1134999990463256,resnet34,mnist,resnet34mnist,2,NO,YES,26.25,354.9375,26.359375,0.000405,349.18335,4678344.74406,2785119926394755.5,4678344.74406,2785119926394755.5,32.310989,52981193.228706,0.949219,60.0,600000000.0
ReFAM_new1_sta4_j1_k1,0.1000000014901161,vgg16,cifar,vgg16cifar,2,NO,YES,41545.953125,355581132.060505,41545.967407,0.638923,355579945.322773,5109844090.961941,3.322574696484871e+21,5109844090.961941,3.322574696484871e+21,45625.073733,57867825284.16699,0.999969,65534.0,655340000000.0
mul8_445,0.1018000021576881,resnet34,cifar,resnet34cifar,2,NO,NO,37.710938,727206.275818,618.822723,0.009517,345686.827643,0.092778,0.02772,0.092778,0.02772,853.597323,0.190598,0.990967,3043.0,3.0
ReFAM_sta2_j3_k4_const1,0.1009000018239021,resnet34,mnist,resnet34mnist,2,NO,YES,3.75,4226.9375,53.144531,0.000817,1416.658798,9668579.142178,1.1895556663303096e+16,9668579.142178,1.1895556663303096e+16,65.122961,109494466.005993,0.976074,184.0,1240000000.0
ReFAM_sta2_j1_k1_const1,0.7448999881744385,resnet34,mnist,resnet34mnist,2,YES,YES,2.0,1.25,2.0,3.1e-05,1.25,233917.23738,6962799815899.444,233917.23738,6962799815899.444,2.291288,2649059.661435,0.875,3.0,30000000.0
mul8_341,0.1005999967455864,resnet18,cifar,resnet18cifar,2,NO,NO,454.210938,287654.998474,535.373901,0.008233,207337.359954,0.092377,0.03302,0.092377,0.03302,702.824711,0.203846,0.989792,3075.0,7.0
ReFAM_new2_sta1_j4_k3,0.090499997138977,resnet34,mnist,resnet34mnist,2,NO,NO,22.5,5373.75,44.125,0.000679,3932.984375,0.012975,0.008004,0.012975,0.008004,76.681158,0.090399,0.488281,240.0,2.0
ReFAM_new2_sta4_j4_k1,0.1019999980926513,resnet34,mnist,resnet34mnist,2,NO,NO,14791.109375,273632118.644102,14797.472534,0.227566,273443841.787738,1.106934,0.569503,1.106934,0.569503,22190.291462,1.339704,0.992203,65532.0,2.0
ReFAM_new2_sta3_j5_k3,0.1037999987602233,resnet18,mnist,resnet18mnist,2,NO,NO,119.0,24705.0,132.148438,0.002032,21402.790466,0.071903,0.07291,0.071903,0.07291,197.144617,0.279429,0.682831,480.0,2.0
ReFAM_new_sta3_j1_k7,0.0093000000342726,resnet34,cifar100,resnet34cifar100,2,NO,NO,30.0,4687.75,48.335693,0.000743,3251.410747,0.010262,0.001164,0.010262,0.001164,74.751254,0.035621,0.572876,308.0,0.473373
ReFAM_new_sta1_j5_k2,0.5557000041007996,resnet34,cifar,resnet34cifar,2,NO,NO,11.25,1053.4375,15.375,0.000236,943.609375,0.002808,0.000191,0.002808,0.000191,34.351128,0.014087,0.28125,160.0,0.380952
ReFAM_new2_sta4_j3_k5,0.101000003516674,vgg16,mnist,vgg16mnist,2,NO,NO,14791.109375,273632118.644102,14797.472534,0.227566,273443841.787738,1.106934,0.569503,1.106934,0.569503,22190.291462,1.339704,0.992203,65532.0,2.0
ReFAM_sta4_j6_k3_const1,0.1027999967336654,resnet18,mnist,resnet18mnist,2,NO,YES,112.71875,33676.483398,175.363281,0.002697,15629.719589,37426757.996478,1.7824767528574163e+17,37426757.996478,1.7824767528574163e+17,215.364807,423849545.829649,0.939407,640.0,4800000000.0
mul8_263,0.6510999798774719,resnet34,cifar100,resnet34cifar100,1,NO,NO,1.0,15.0,2.0,3.1e-05,12.0,0.000879,9.4e-05,0.000879,9.4e-05,4.0,0.009723,0.25,8.0,1.0
ReFAM_sta2_j2_k1_const0,0.9890999794006348,vgg16,mnist,vgg16mnist,0,YES,NO,2.5,5.25,2.5,3.8e-05,5.25,0.001532,0.000284,0.001532,0.000284,3.391165,0.016921,0.625,6.0,1.0
ReFAM_sta1_j2_k2_const1,0.3970000147819519,resnet18,mnist,resnet18mnist,2,NO,YES,4.0,76.5,8.0625,0.000124,27.496094,1091613.774218,151634307102277.06,1091613.774218,151634307102277.06,9.617692,12362278.420031,0.90625,26.0,140000000.0
mul8_341,0.1000000014901161,vgg16,cifar,vgg16cifar,2,NO,NO,454.210938,287654.998474,535.373901,0.008233,207337.359954,0.092377,0.03302,0.092377,0.03302,702.824711,0.203846,0.989792,3075.0,7.0
mul8_086,0.929199993610382,resnet34,cifar,resnet34cifar,0,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mul8_360,0.1134999990463256,resnet18,mnist,resnet18mnist,2,NO,NO,359.523438,263429.319763,461.850891,0.007103,179380.176253,0.072936,0.02068,0.072936,0.02068,626.646967,0.161243,0.990738,3126.0,3.125
mul8_007,0.1089999973773956,resnet18,cifar,resnet18cifar,2,NO,NO,27.09375,14277.428711,70.449219,0.001083,10048.407578,0.012099,0.002342,0.012099,0.002342,122.521427,0.049883,0.625443,648.0,1.0
mul8_371,0.1134999990463256,resnet34,mnist,resnet34mnist,2,NO,NO,140.42041,22313.76222,158.878052,0.002443,16789.418478,19531.287815,780868528796.2509,19531.287815,780868528796.2509,205.016228,883883.476483,0.978683,1032.0,40000000.0
mul8_394,0.1052000001072883,resnet34,cifar,resnet34cifar,2,NO,NO,65.351563,7635.923279,78.629883,0.001209,5724.091529,0.021304,0.004694,0.021304,0.004694,109.118055,0.071752,0.764236,544.0,3.555556
ReFAM_new_sta2_j2_k2,0.919099986553192,resnet18,cifar,resnet18cifar,0,YES,NO,0.875,6.234375,0.875,1.3e-05,6.234375,0.000261,8e-06,0.000261,8e-06,2.645751,0.002854,0.109375,8.0,0.222222
mul8_234,0.0935999974608421,resnet18,cifar,resnet18cifar,2,NO,NO,54.648438,631768.872498,575.216003,0.008846,303881.873631,0.080942,0.021449,0.080942,0.021449,796.715334,0.167335,0.990555,2898.0,5.0
mul8_104,0.6955000162124634,vgg16,cifar,vgg16cifar,0,NO,NO,13.171875,2320.095459,36.681396,0.000564,1148.068902,0.013633,0.004051,0.013633,0.004051,49.935896,0.065094,0.928284,300.0,2.0
ReFAM_sta2_j1_k9_const1,0.1009000018239021,resnet34,mnist,resnet34mnist,2,NO,YES,5.75,240727.6875,399.996979,0.006151,80763.166983,79765778.013949,8.096413253822623e+17,79765778.013949,8.096413253822623e+17,490.673771,903329344.549442,0.999603,1463.0,10230000000.0
ReFAM_sta3_j6_k2_const1,0.1027999967336654,vgg16,cifar,vgg16cifar,2,NO,YES,2.0,13448.0,93.386719,0.001436,4730.920761,17465820.391767,3.881838261805287e+16,17465820.391767,3.881838261805287e+16,115.982757,197796454.720503,0.88504,416.0,2240000000.0
ReFAM_sta2_j4_k4_const0,0.101000003516674,vgg16,mnist,vgg16mnist,2,YES,NO,278.5,19115.75,278.5,0.004283,19115.75,0.071284,0.024563,0.071284,0.024563,310.93086,0.172175,0.979431,688.0,1.0
mul8_364,0.925100028514862,resnet18,cifar,resnet18cifar,0,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mul8_214,0.1134999990463256,resnet18,mnist,resnet18mnist,2,NO,NO,73.8125,36451.339844,158.847839,0.002443,16666.988932,0.047236,0.017483,0.047236,0.017483,204.693979,0.140409,0.984772,877.0,2.0
ReFAM_sta2_j8_k2_const0,0.1000000014901161,vgg16,cifar,vgg16cifar,2,YES,NO,896.0,218496.0,896.0,0.013779,218496.0,0.15675,0.044501,0.15675,0.044501,1010.599822,0.262814,0.968933,2176.0,1.0
mul8_489,0.1134999990463256,resnet34,mnist,resnet34mnist,2,NO,NO,71.621094,13266.442368,95.662964,0.001471,9244.620782,0.026754,0.009098,0.026754,0.009098,135.631941,0.099067,0.965546,633.0,5.0
ReFAM_new1_sta1_j7_k1,0.1009000018239021,resnet34,mnist,resnet34mnist,2,NO,YES,156.0,29424.0,168.0,0.002584,25536.0,29941406.423591,1.140785121814719e+17,29941406.423591,1.140785121814719e+17,231.862028,339079636.663719,0.601563,384.0,3840000000.0
mul8_481,0.1134999990463256,resnet34,mnist,resnet34mnist,2,NO,NO,116.773438,11017.706482,120.026733,0.001846,10247.325457,0.031124,0.008336,0.031124,0.008336,157.015102,0.096461,0.959412,721.0,1.0
mul8_230,0.1134999990463256,resnet34,mnist,resnet34mnist,2,NO,NO,104.6875,13553.777344,113.985291,0.001753,11520.603543,9765.656257,97560881957.87328,9765.656257,97560881957.87328,156.567078,312500.0,0.958618,606.0,10000000.0
ReFAM_sta2_j2_k6_const1,0.100100003182888,resnet18,mnist,resnet18mnist,2,NO,YES,27.0,19292.5,114.679199,0.001764,6870.181267,19804992.764743,4.991244365809234e+16,19804992.764743,4.991244365809234e+16,141.49735,224287051.334855,0.995789,440.0,2540000000.0
ReFAM_new_sta2_j4_k5,0.1049000024795532,resnet18,cifar,resnet18cifar,2,NO,NO,84.875,28363.234375,131.706787,0.002025,18220.322229,0.017235,0.000983,0.017235,0.000983,188.592153,0.035783,0.717209,696.0,0.328042
mul8_370,0.1000000014901161,resnet18,cifar,resnet18cifar,2,NO,NO,216.8125,42622.121094,230.545837,0.003545,36478.398106,0.052879,0.01852,0.052879,0.01852,299.382333,0.146002,0.976563,1381.0,1.03125
ReFAM_new1_sta4_j5_k3,0.1032000035047531,resnet18,mnist,resnet18mnist,2,NO,YES,41545.953125,355581132.060505,41545.967407,0.638923,355579945.322773,5109844090.961941,3.322574696484871e+21,5109844090.961941,3.322574696484871e+21,45625.073733,57867825284.16699,0.999969,65534.0,655340000000.0
ReFAM_sta3_j1_k8_const0,0.1138999983668327,resnet34,cifar,resnet34cifar,2,YES,NO,544.3125,62756.152344,544.3125,0.008371,62756.152344,0.129903,0.053899,0.129903,0.053899,599.192999,0.266034,0.987305,1414.0,1.0
mul8_111,0.4954000115394592,resnet34,mnist,resnet34mnist,2,NO,NO,8.775391,368.109707,15.544556,0.000239,203.483977,0.006372,0.001632,0.006372,0.001632,21.097801,0.040903,0.883118,98.0,5.0
ReFAM_sta3_j3_k6_const1,0.1000000014901161,resnet18,cifar,resnet18cifar,2,NO,YES,35.3125,62596.027344,204.200439,0.00314,22145.180527,39609985.542018,1.9964977463118883e+17,39609985.542018,1.9964977463118883e+17,252.671724,448574102.66971,0.994492,904.0,5080000000.0
mul8_111,0.5809999704360962,resnet18,mnist,resnet18mnist,2,NO,NO,8.775391,368.109707,15.544556,0.000239,203.483977,0.006372,0.001632,0.006372,0.001632,21.097801,0.040903,0.883118,98.0,5.0
ReFAM_sta3_j3_k5_const1,0.0979999974370002,vgg16,mnist,vgg16mnist,2,NO,YES,7.0,14553.0,98.199707,0.00151,4958.817539,19649047.93724,4.912951550110869e+16,19649047.93724,4.912951550110869e+16,120.838736,222521011.560565,0.987213,436.0,2520000000.0
mul8_138,0.1054999977350235,resnet34,mnist,resnet34mnist,2,NO,NO,56.273438,638945.210388,580.742004,0.008931,304850.634489,0.083904,0.022435,0.083904,0.022435,801.318857,0.171683,0.990662,2886.0,3.0
ReFAM_sta3_j8_k1_const1,0.1001999974250793,resnet34,mnist,resnet34mnist,2,NO,YES,52.0625,51393.496094,183.277344,0.002819,20513.415268,29941406.406905,1.1407851218237069e+17,29941406.406905,1.1407851218237069e+17,232.602666,339079636.663719,0.782578,768.0,3840000000.0
ReFAM_new_sta2_j3_k4,0.9884999990463256,vgg16,mnist,vgg16mnist,0,NO,NO,8.3125,1310.902344,23.3125,0.000359,836.527344,0.004363,0.000184,0.004363,0.000184,37.148351,0.014249,0.514771,120.0,0.311111
mul8_121,0.0098999999463558,resnet34,cifar100,resnet34cifar100,2,NO,NO,1.085938,177645.277771,314.094666,0.00483,78990.998119,0.063068,0.019887,0.063068,0.019887,421.481265,0.154482,0.965973,1636.0,2.242424
mul8_345,0.1000000014901161,vgg16,cifar,vgg16cifar,2,NO,NO,168.675781,38779.26207,199.272003,0.003065,27521.450001,0.051707,0.020027,0.051707,0.020027,259.288992,0.150668,0.982666,1289.0,2.0
ReFAM_new_sta2_j4_k1,0.9144999980926514,resnet34,cifar,resnet34cifar,0,NO,NO,1.75,38.9375,3.0625,4.7e-05,32.621094,0.000805,2.5e-05,0.000805,2.5e-05,6.480741,0.005044,0.246094,16.0,0.222222
ReFAM_sta1_j3_k6_const1,0.1000000014901161,resnet18,cifar,resnet18cifar,2,NO,YES,127.0,87121.0,271.013672,0.004168,29801.589657,39609985.586248,1.996497746277965e+17,39609985.586248,1.996497746277965e+17,321.32538,448574102.66971,0.994385,1016.0,5080000000.0
ReFAM_sta1_j4_k5_const0,0.0984999984502792,resnet18,cifar,resnet18cifar,2,YES,NO,378.0,86340.0,378.0,0.005813,86340.0,0.065152,0.021932,0.065152,0.021932,478.773433,0.161793,0.895508,1512.0,1.0
mul8_017,0.1000000014901161,vgg16,cifar,vgg16cifar,2,NO,NO,139.210938,646449.389099,618.338623,0.009509,283486.421468,0.099586,0.033444,0.099586,0.033444,815.983501,0.208235,0.989853,2815.0,7.0
mul8_354,0.1134999990463256,resnet18,mnist,resnet18mnist,2,NO,NO,150.210938,657335.248474,624.46875,0.009604,289937.354492,0.099976,0.033447,0.099976,0.033447,824.559624,0.208427,0.989838,2911.0,7.0
ReFAM_sta2_j2_k7_const0,0.101000003516674,vgg16,mnist,vgg16mnist,2,YES,NO,569.0,76844.5,569.0,0.00875,76844.5,0.125056,0.04496,0.125056,0.04496,632.934041,0.246168,0.987274,1462.0,1.0
ReFAM_sta4_j1_k8_const1,0.1000000014901161,resnet18,cifar,resnet18cifar,2,NO,YES,127.96875,34341.874023,183.892761,0.002828,16901.327367,39843902.780212,2.0201480563518272e+17,39843902.780212,2.0201480563518272e+17,225.206294,451223162.331149,0.998993,642.0,5110000000.0
ReFAM_sta2_j6_k3_const0,0.101000003516674,vgg16,mnist,vgg16mnist,2,YES,NO,548.0,74536.0,548.0,0.008428,74536.0,0.115695,0.037052,0.115695,0.037052,612.241782,0.224582,0.982529,1408.0,1.0
ReFAM_sta2_j5_k2_const0,0.1000000014901161,resnet18,cifar,resnet18cifar,2,YES,NO,113.0,3963.0,113.0,0.001738,3963.0,0.034283,0.009707,0.034283,0.009707,129.352232,0.104321,0.949463,288.0,1.0
ReFAM_new2_sta2_j3_k4,0.0980999991297721,resnet34,cifar,resnet34cifar,2,NO,NO,49.0,5403.0,61.9375,0.000953,3967.746094,0.028816,0.021726,0.028816,0.021726,88.340251,0.150187,0.804443,248.0,2.0
mul8_105,0.1000000014901161,vgg16,cifar,vgg16cifar,2,NO,NO,47.367188,642964.143494,580.441498,0.008926,308295.461573,0.08328,0.022251,0.08328,0.022251,803.248277,0.17084,0.991348,2887.0,3.0
ReFAM_new_sta3_j2_k6,0.1134999990463256,resnet18,mnist,resnet18mnist,2,NO,NO,30.0,4687.75,48.335693,0.000743,3251.410747,0.010262,0.001164,0.010262,0.001164,74.751254,0.035621,0.572876,308.0,0.473373
mul8_396,0.100100003182888,resnet34,cifar,resnet34cifar,2,NO,NO,129.9375,38369.714844,183.929047,0.002829,21423.574555,0.05048,0.019396,0.05048,0.019396,235.060564,0.148137,0.976852,1051.0,1.03125
ReFAM_sta4_j1_k6_const0,0.1134999990463256,resnet18,mnist,resnet18mnist,2,YES,NO,79.75,1854.1875,79.75,0.001226,1854.1875,0.032602,0.012905,0.032602,0.012905,90.6325,0.118185,0.964844,225.0,1.0
mul8_162,0.1024999991059303,resnet18,cifar,resnet18cifar,2,NO,NO,36.960938,725228.342224,617.339264,0.009494,345486.686353,0.091385,0.026534,0.091385,0.026534,852.405099,0.186777,0.990936,3043.0,3.0
ReFAM_new_sta3_j2_k2,0.9222999811172484,resnet18,cifar,resnet18cifar,0,NO,NO,0.5,4.75,0.6875,1.1e-05,4.527344,0.000267,2.1e-05,0.000267,2.1e-05,2.236068,0.004581,0.101563,8.0,0.444444
ReFAM_sta2_j4_k1_const0,0.9869999885559082,vgg16,mnist,vgg16mnist,0,YES,NO,18.5,167.75,18.5,0.000285,167.75,0.00783,0.001613,0.00783,0.001613,22.58318,0.04092,0.824219,48.0,1.0
